Sarnie żniwo,"Sarnie żniwo, czyli pokusa statuetkowego szlaku",2006,72,12736
Nocny kowboj,Midnight Cowboy,1969,76,12741
Miasteczko Pleasantville,Pleasantville,1998,75,12678
Siostra twojej siostry,Your Sister's Sister,2011,69,12716
Zakazane piosenki,,1946,77,12663
Basen,Swimming Pool,2003,66,12712
Pojedynek,Sleuth,2007,73,12697
Szkoła uwodzenia 2,Cruel Intentions 2,2000,55,12704
Tropiciel,Pathfinder,2007,61,12664
Faceci od kuchni,Comme un chef,2012,65,12654
Rozmowa,The Conversation,1974,74,12664
Słodkich snów,Mientras duermes,2011,67,12673
"Alive, dramat w Andach",Alive,1993,73,12575
Moja wielka grecka wycieczka,My Life in Ruins,2009,63,12602
Żółtodziób,The Rookie,1990,70,12641
Linia życia,Flatliners,1990,72,12597
Pociąg,,1959,81,12540
Hibernatus,,1969,73,12627
TRON,,1982,72,12626
Mickey Niebieskie Oko,Mickey Blue Eyes,1999,63,12566
Wysłannik przyszłości,The Postman,1997,65,12571
Epicentrum,Into the Storm,2014,60,12564
"Człowiek, który płakał",The Man Who Cried,2000,73,12560
Jak ona to robi?,I Don't Know How She Does It,2011,55,12545
Skeczu z papugą nie będzie,Parrot Sketch Not Included: Twenty Years of Monty Python,1989,81,12544
Rodzinny dom wariatów,The Family Stone,2005,66,12523
Mikrokosmos,Microcosmos: Le peuple de l'herbe,1996,75,12512
Atak na posterunek,Assault on Precinct 13,2005,66,12172
Wszyscy mówią: kocham cię,Everyone Says I Love You,1996,69,12496
Żelazny rycerz,Ironclad,2011,64,12476
Halloween,,1978,70,12454
Janosik. Prawdziwa historia,,2009,47,12470
Shrek ma wielkie oczy,Scared Shrekless,2010,69,12510
Zezowate szczęście,,1960,77,12459
Jej wysokość Afrodyta,Mighty Aphrodite,1995,72,12448
Sophie Scholl - ostatnie dni,Sophie Scholl - Die letzten Tage,2005,69,12462
ParaNorman,,2012,65,12432
Wyścig,Driven,2001,62,12388
Billy Madison,,1995,62,12403
"Salo, czyli 120 dni Sodomy",Salò o le 120 giornate di Sodoma,1975,53,12396
Gang z boiska,Gridiron Gang,2006,76,12381
Ania z Zielonego Wzgórza: Dalsze losy,Anne of Green Gables: The Continuing Story,2000,70,12366
Godziny strachu,Butterfly on a Wheel,2007,72,12358
Restless,,2011,71,12336
Vampire Hunter D: Żądza krwi,Banpaia hantâ D,2000,78,12342
Przygody Rabina Jakuba,Les aventures de Rabbi Jacob,1973,74,12338
Głupi i głupszy 2: Kiedy Harry spotkał Lloyda,Dumb and Dumberer: When Harry Met Lloyd,2003,46,12329
Largo Winch,,2008,64,12332
Ucieczka w milczenie,Speak,2004,74,12320
Strefa X,Monsters,2010,57,12323
Matylda,Matilda,1996,66,12278
Turbo,,2013,66,12257
Za wcześnie umierać,Dying Young,1991,76,12241
Facet (nie)potrzebny od zaraz,,2014,48,12208
Zgromadzenie,The Gathering,2002,61,12164
Firewall,,2006,65,12251
Akt odwagi,Act of Valor,2012,68,12246
Bardzo poszukiwany człowiek,A Most Wanted Man,2014,66,11437
Kung Fu Szał,Kung fu,2004,71,12139
Dark Water - Fatum,Dark Water,2005,55,12218
Dracula 2000,,2000,54,12207
Życie.po.Życiu,After.Life,2009,64,12185
Miasto śmierci,Bordertown,2006,71,12207
Akademia Policyjna 6: Operacja Chaos,Police Academy 6: City Under Siege,1989,64,12199
Zabawy z piłką,Dodgeball: A True Underdog Story,2004,60,12201
Noi Albinoi,Nói albinói,2003,74,12201
Artur i zemsta Maltazara,Arthur et la vengeance de Maltazard,2009,62,12116
Amerykańska dziewica,American Virgin,2009,53,12180
Asystent wampira,Cirque du Freak: The Vampire's Assistant,2009,61,12182
Pasażer 57,Passenger 57,1992,66,12172
Ale jazda!,Interstate 60: Episodes of the Road,2002,75,12173
Nausicaä z Doliny Wiatru,Kaze no tani no Naushika,1984,79,12120
Sekretne życie pszczół,The Secret Life of Bees,2008,75,12156
Tamara i mężczyźni,Tamara Drewe,2010,60,12171
Myszy i ludzie,Of Mice and Men,1992,79,12133
Dzień kobiet,,2012,64,12111
Wielka włóczęga,La Grande vadrouille,1966,78,12136
Sabrina,,1954,76,12129
Kolonia,The Colony,2013,52,12111
Gwiezdne jaja: Część I - Zemsta Świrów,(T)Raumschiff Surprise: Periode 1,2004,63,12122
Królestwo zwierząt,Animal Kingdom,2010,69,12100
I stanie się koniec,End of Days,1999,62,12112
Jaskinia,The Cave,2005,57,12124
Footloose,,1984,74,12097
Dwa miliony dolarów napiwku,It Could Happen to You,1994,65,12032
Twardziele,Stand Up Guys,2012,65,12070
Klient,The Client,1994,73,12075
2010: Odyseja kosmiczna,2010,1984,74,12073
Lwie serce,Lionheart,1990,72,12065
Obsługiwałem angielskiego króla,Obsluhoval jsem anglického krále,2006,73,12072
12 rund,12 Rounds,2009,63,12052
Człowiek z Cold Rock,The Tall Man,2012,62,12040
Lot Feniksa,Flight of the Phoenix,2004,66,12026
Młode wilki 1/2,,1997,54,12000
Wszyscy ludzie prezydenta,All the President's Men,1976,77,12014
Karmel,Sukkar Banat,2007,73,11977
Czekając na wieczność,Waiting for Forever,2010,65,11992
Oni,The Faculty,1998,63,11980
Pokusa,The Paperboy,2012,59,11965
Krocząc wśród cieni,A Walk Among the Tombstones,2014,65,8866
Nic do stracenia,Nothing To Lose,1997,74,11923
Zero,,2009,69,11938
RoboCop 2,,1990,65,11940
Pirania 3DD,Piranha 3DD,2012,38,11929
Lęk,Creep,2004,55,11899
Klątwa Ju-on,Ju-on,2002,70,11865
Wróg,Enemy,2013,61,11685
Atak pająków,Eight Legged Freaks,2002,41,11852
Łowca trolli,Trolljegeren,2010,61,11843
Biutiful,,2010,76,11830
Footloose,,2011,66,11801
Tajemnica Westerplatte,,2013,53,11801
Asterix: Gall,Astérix le Gaulois,1967,74,11801
Podwójna gra,Two for the Money,2005,69,11803
Synalek,The Good Son,1993,72,11749
Gliniarze z Brooklynu,Brooklyn's Finest,2009,71,11784
Terytorium wroga,Forces spéciales,2011,66,11782
Magia w blasku księżyca,Magic in the Moonlight,2014,67,10505
Smak życia,L'Auberge espagnole,2002,71,11769
Critters,,1986,62,11712
Ryzykanci,Double Team,1997,60,11730
Monty Python's Fliegender Zirkus,,1971,80,11733
Rewolwer i melonik,The Avengers,1998,52,11735
Yyyreek!!! Kosmiczna nominacja,,2002,14,11734
Legenda pijanego mistrza,Jui kuen II,1994,74,11714
Wygraj randkę,Win a Date with Tad Hamilton!,2004,60,11686
Potępiony,The Condemned,2007,66,11682
Z podniesionym czołem,Walking Tall,2004,69,11676
Annapolis,,2006,75,11675
Nieuchwytny,Untraceable,2008,68,11665
Straszny dom,Monster House,2006,65,11651
Mój własny wróg,Enemy Mine,1985,73,11647
Ryzykowna gra,Ocean's Eleven,1960,75,11650
Trzynaste piętro,The Thirteenth Floor,1999,73,11630
Kobieta na skraju dojrzałości,Young Adult,2011,60,11623
2001: Odyseja komiczna,2001: A Space Travesty,2000,57,11620
Poza prawem,Down by Law,1986,79,11614
Daleko jeszcze?,Are We There Yet?,2005,64,11596
Niania i wielkie bum,Nanny McPhee and the Big Bang,2010,65,11579
Lawrence z Arabii,Lawrence of Arabia,1962,75,11595
Matrix Revisited,The Matrix Revisited,2001,76,11582
To wspaniałe życie,It's a Wonderful Life,1946,82,11524
Arthur,,2011,61,11547
Sunset Limited,The Sunset Limited,2011,72,11534
Jasne błękitne okna,,2006,70,11520
Nieśmiertelny II: Nowe życie,Highlander II: The Quickening,1991,60,11514
Nosferatu wampir,Nosferatu: Phantom der Nacht,1979,77,11520
Fałszerze,Die Fälscher,2007,74,11523
Dziewczyny z kalendarza,Calendar Girls,2003,71,11510
Beats of Freedom - Zew wolności,,2010,73,11518
Beethoven 2,Beethoven's 2nd,1993,59,11508
Home - S.O.S. Ziemia!,Home,2009,80,11485
48 godzin,48 Hrs.,1982,71,11491
RV: Szalone wakacje na kółkach,RV,2006,63,11486
Karate Kid IV: Mistrz i uczennica,The Next Karate Kid,1994,58,11494
Medicus,The Physician,2013,73,11344
Mistrz kierownicy ucieka,Smokey and the Bandit,1977,72,11469
Rodzinka Robinsonów,Meet the Robinsons,2007,69,11454
Koktajl,Cocktail,1988,67,11465
Przekładaniec,Layer Cake,2004,72,11457
Koniec z Hollywood,Hollywood Ending,2002,71,11456
Gry weselne,Imagine Me & You,2005,64,11460
Zimowa opowieść,Winter's Tale,2014,64,10744
Intymność,Intimacy,2001,61,11425
Zatoichi,Zatōichi,2003,74,11368
Bad Company - Czeski łącznik,Bad Company,2002,65,11400
Niezasłane łóżka,Unmade Beds,2009,71,11383
Instynkt,Instinct,1999,76,11379
Nebraska,,2013,75,11344
Dziewczyna z marzeniami,Whip It,2009,66,11331
Fantomas,Fantômas,1964,71,11339
Różowa Pantera 2,The Pink Panther 2,2009,62,11349
Kiedy mężczyzna kocha kobietę,When a Man Loves a Woman,1994,76,11337
Stań przy mnie,Stand by Me,1986,78,11304
W sieci pająka,Along Came a Spider,2001,69,11296
Pociąg życia,Train de vie,1998,78,11297
Baczyński,,2013,65,11299
Dziewczyny do wzięcia,,1972,76,11289
Kolacja dla palantów,Dinner for Schmucks,2010,60,11292
Wredne dziewczyny 2,Mean Girls 2,2011,55,11262
Dym,Smoke,1995,79,11198
Nieuchwytny cel,Hard Target,1993,66,11280
Na desce,Chalet Girl,2011,66,11274
Wiecznie młody,Forever Young,1992,69,11218
Shutter - Widmo,Shutter,2008,55,11228
Crossroads - Dogonić marzenia,Crossroads,2002,56,11273
Krok do sławy,Stomp the Yard,2007,74,11285
Jedwab,Silk,2007,64,11272
Od wesela do wesela,The Wedding Singer,1998,66,11256
Bazyl. Człowiek z kulą w głowie,Micmacs à tire-larigot,2009,69,11263
Gra dla dwojga,Duplicity,2009,60,11256
Krew jak czekolada,Blood and Chocolate,2007,59,11255
Oczy węża,Snake Eyes,1998,68,11240
U niej w domu,Dans la maison,2012,71,11234
Miłość po francusku,20 ans d'écart,2013,64,10953
Wygrać ze śmiercią,Hard to Kill,1990,70,11239
Dzieci z Leningradzkiego,The Children of Leningradsky,2005,78,11225
Ucieczka do zwycięstwa,Victory,1981,74,11236
Syreny,Mermaids,1990,70,11171
Pęknięcia,Cracks,2009,71,11209
Gabinet doktora Caligari,Das Cabinet des Dr. Caligari,1920,80,11223
Sissi,,1955,75,11229
Sekret jej oczu,El Secreto de sus ojos,2009,75,11180
Polowanie na mysz,Mousehunt,1997,66,11178
6-ty dzień,The 6th Day,2000,63,11184
Droga bez powrotu 4: Krwawe początki,Wrong Turn 4: Bloody Beginnings,2011,46,11205
Kopia Mistrza,Copying Beethoven,2006,70,11173
Nic do oclenia,Rien à Déclarer,2010,69,11158
Gosford Park,,2001,71,11167
Wniebowzięci,,1973,78,11163
Kłopoty z żołędziami,Gone Nutty,2002,77,11170
Istnienie,Haunter,2013,55,11134
I żyli długo i zaplątani,Tangled Ever After,2012,74,11121
Ziemia żywych trupów,Land of the Dead,2005,55,11132
Samoloty,Planes,2013,63,11075
Dekalog III,,1988,72,11116
Get Rich or Die Tryin',,2005,72,11116
Hudson Hawk,,1991,65,11110
Schmidt,About Schmidt,2002,71,11121
Pinokio,Pinocchio,1940,71,11092
Odlotowy duet,A Night at the Roxbury,1998,70,11106
Anioły na boisku,Angels in the Outfield,1994,60,11099
Życie jako śmiertelna choroba przenoszona drogą płciową,,2000,74,11085
Trzej muszkieterowie,The Three Musketeers,1993,70,11094
Agent XXL: Rodzinny Interes,"Big Mommas: Like Father, Like Son",2011,64,11063
Stalowy gigant,The Iron Giant,1999,77,11044
Bezcenny dar,The Ultimate Gift,2006,77,10990
Air America,,1990,68,11065
Tombstone,,1993,76,11061
Kubuś i przyjaciele,Winnie the Pooh,2011,72,11049
Cop Land,,1997,69,11025
Regulamin zabijania,Rules of Engagement,2000,71,11023
Wiadomości bez cenzury,The Onion Movie,2008,64,11038
Butch Cassidy i Sundance Kid,Butch Cassidy and the Sundance Kid,1969,80,10962
Frank,,2014,70,10842
Showgirls,,1995,56,11019
Fred Claus - Brat Świętego Mikołaja,Fred Claus,2007,58,11006
Bokser,,2012,57,11008
Prognoza na życie,The Weather Man,2005,67,11008
Niecne uczynki,Dirty Deeds,2005,63,10985
Pożegnanie z niewinnością,Trust,2010,64,10972
Ulubieńcy Ameryki,America's Sweethearts,2001,60,10983
Elitarni - Ostatnie starcie,Tropa de Elite 2 - O Inimigo Agora É Outro,2010,74,10979
Babcisynek,Grandma's Boy,2006,68,10981
W 80 dni dookoła świata,Around the World in Eighty Days,1956,65,10979
Doktor Żywago,Doctor Zhivago,1965,73,10967
Hesher,,2010,71,10966
Wielka heca Bowfingera,Bowfinger,1999,64,10917
Kika,,1993,72,10921
Lustra 2,Mirrors 2,2010,53,10821
To już jest koniec,The World's End,2013,61,10792
Spragnieni miłości,Fa yeung nin wa,2000,79,10886
Władza absolutna,Absolute Power,1997,72,10874
Wstrząsy,Tremors,1990,68,10884
Rocky i Łoś Superktoś,The Adventures of Rocky and Bullwinkle,2000,48,10876
Bullitt,,1968,76,10814
Vanity Fair. Targowisko próżności,Vanity Fair,2004,67,10881
Srpski film,,2010,48,10835
Czekając na wyrok,Monster's Ball,2001,71,10845
Domino,,2005,67,10848
Oczy anioła,Angel Eyes,2001,65,10849
Kobiety na skraju załamania nerwowego,Mujeres al borde de un ataque de nervios,1988,76,10831
Zamieć,Whiteout,2009,58,10840
Mamuśka,Stepmom,1998,75,10815
Znikający punkt,Vanishing Point,1971,76,10837
Zdrada,The Devil's Own,1997,70,10816
Małe kobietki,Little Women,1994,74,10818
Brazil,,1985,77,10807
Na wschód od Edenu,East of Eden,1955,78,10749
Czarownice z Salem,The Crucible,1996,72,10811
Dekalog IX,,1988,79,10805
Diana,,2013,56,10653
12 godzin,Stolen,2012,58,10762
Chłopaki z sąsiedztwa,Boyz n the Hood,1991,77,10672
Ostatni dom po lewej,The Last House on the Left,1972,64,10768
Cristiada,For Greater Glory: The True Story of Cristiada,2012,74,10739
New York Taxi,Taxi,2004,56,10762
Miłość na żądanie,Jeux d'enfants,2003,73,10752
Happy Feet: Tupot małych stóp 2,Happy Feet Two,2011,65,10745
Bulwar Zachodzącego Słońca,Sunset Blvd.,1950,82,10743
Fame,,2009,59,10737
Podejrzany,Under Suspicion,2000,75,10727
Mroczna dzielnica,Exit Wounds,2001,67,10736
M jak morderstwo,Dial M for Murder,1954,80,10717
Oskar,Oscar,1967,74,10718
Maratończyk,Marathon Man,1976,76,10713
Jańcio Wodnik,,1993,77,10645
Blaszany bębenek,Die Blechtrommel,1979,71,10698
Święta Last Minute,Christmas with the Kranks,2004,60,10654
Miasto zaginionych dzieci,La Cité des enfants perdus,1995,75,10714
Mafia!,Jane Austen's Mafia!,1998,68,10672
Akademia wampirów,Vampire Academy,2014,57,10609
Patton,,1970,70,10670
Jak we śnie,La science des rêves,2006,74,10662
Reakcja łańcuchowa,Chain Reaction,1996,62,10660
Opowieści o zwyczajnym szaleństwie,Příběhy obyčejného šílenství,2005,78,10654
Somewhere. Między miejscami,Somewhere,2010,59,10660
Sezon na zabijanie,Killing Season,2013,58,10630
Madagwiazdka,Merry Madagascar,2009,71,10504
Mój biegun,,2013,62,10619
Cena odwagi,A Mighty Heart,2007,69,10651
Dzieciak,The Kid,2000,67,10434
"Film, że mucha nie siada",,2004,75,10620
Zmiana pasa,Changing Lanes,2002,70,10623
Dublerzy,,2006,51,10628
Czarny rycerz,Black Knight,2001,63,10608
Dumbo,,1941,73,10607
Zombie SS,Død snø,2009,56,10604
Dinozaur,Dinosaur,2000,72,10554
Dekalog VIII,,1988,77,10619
Lekcja przetrwania,The Edge,1997,72,10600
Sky Kapitan i świat jutra,Sky Captain and the World of Tomorrow,2004,58,10602
Emma,,1996,67,10576
W samo południe,High Noon,1952,78,10562
Pana Magorium cudowne emporium,Mr. Magorium's Wonder Emporium,2007,64,10578
Trędowata,,1976,70,10559
Ciężkie czasy,Harsh Times,2005,71,10567
Marsz pingwinów,La Marche de l'empereur,2005,75,10528
Sobowtór diabła,The Devil's Double,2011,72,10563
Syberiada polska,,2013,57,10515
Nie mów nikomu,Ne le dis à personne,2006,71,10525
Los numeros,,2011,45,10533
Osadzony,Lock Up,1989,73,10411
Masz na imię Justine,,2005,71,10525
Idealne matki,Adore,2013,63,10493
Zathura - Kosmiczna przygoda,Zathura: A Space Adventure,2005,60,10494
Podwójne zagrożenie,Double Jeopardy,1999,72,10489
Kwarantanna,Quarantine,2008,49,10496
Moja lewa stopa,My Left Foot: The Story of Christy Brown,1989,79,10483
Być jak Kazimierz Deyna,,2012,62,10447
Uwierz w miłość,How to Deal,2003,65,10478
7 krasnoludków: Las to za mało - historia jeszcze prawdziwsza,7 Zwerge - Der Wald ist nicht genug,2006,58,10467
Tsotsi,,2005,70,10458
Słodko gorzki,,1996,62,10434
Para na życie,Away We Go,2009,68,10432
"Kto pierwszy, ten lepszy!",Serving Sara,2002,63,10426
GranatowyPrawieCzarny,Azuloscurocasinegro,2006,75,10395
Zły porucznik,Bad Lieutenant,1992,74,10390
Piotruś Pan,Peter Pan,2003,72,10395
Yamakasi 2: Synowie wiatru,Les fils du vent,2004,65,10393
Ink,,2009,73,10393
Jeszcze bardziej zgryźliwi tetrycy,Grumpier Old Men,1995,69,10380
Skarbonka,The Money Pit,1986,71,10379
Wyspa,Ostrov,2006,73,10385
Handel,Trade,2007,73,10368
Jesus Christ Superstar,,1973,74,10367
Zaklęta w sokoła,Ladyhawke,1985,71,10398
Trzy królestwa,Chi bi,2008,73,10354
Zabójczy szept,Whisper,2007,62,10358
Penelope,,2006,68,10340
Kraina traw,Tideland,2005,71,10335
Randki w ciemno,Blind Dating,2006,65,10318
Step Up: All In,,2014,66,10043
Władca much,Lord of the Flies,1990,75,10310
W doborowym towarzystwie,In Good Company,2004,65,10294
Faraon,,1965,71,10279
Femme Fatale,,2002,64,10280
Duży,Big,1988,67,10246
40 lat minęło,This Is Forty,2012,58,10226
Kobiety,The Women,2008,56,10243
Gabriel,,2007,63,10237
Uwiedziony,Deception,2008,66,10225
Centralne biuro uwodzenia,My Mom's New Boyfriend,2008,56,10229
Stalingrad,,1993,76,10215
Lolita,,1962,74,10211
Nagłe zderzenie,Sudden Impact,1983,75,10181
Moje życie beze mnie,My Life Without Me,2003,74,10164
Psy i koty,Cats & Dogs,2001,57,10168
Miłość. Film Sławomira Fabickiego,Miłość,2012,72,10150
Przerażacze,The Frighteners,1996,68,10153
Niezwykłe życie Timothy'ego Greena,The Odd Life of Timothy Green,2012,68,10158
Zabić Sekala,Je třeba zabít Sekala,1998,72,10157
Tamten świat samobójców,Wristcutters: A Love Story,2006,73,10157
Casanova po przejściach,Fading Gigolo,2013,64,9638
Dark Water,Honogurai mizu no soko kara,2002,63,10149
Tajna broń,Broken Arrow,1996,62,10149
Wyspa doktora Moreau,The Island of Dr. Moreau,1996,59,10140
Ich własna liga,A League of Their Own,1992,67,10136
Wielka draka w chińskiej dzielnicy,Big Trouble in Little China,1986,67,10114
Miłość w czasach zarazy,Love in the Time of Cholera,2007,63,10129
Jackass wersja 3.5,Jackass 3.5,2011,68,10130
Podróż na Księżyc,Le Voyage dans la lune,1902,78,10108
Piżama party,Sleepover,2004,61,10111
"Austin Powers 2 - Szpieg, który nie umiera nigdy",Austin Powers: The Spy Who Shagged Me,1999,58,10103
360. Połączeni,360,2011,62,10098
Wojownicze żółwie ninja,TMNT,2007,64,10055
Prześladowca,Joy Ride,2001,70,10090
Przetrwać święta,Surviving Christmas,2004,61,10071
Godsend,,2004,57,10085
"Żyć szybko, umierać młodo",The Rules of Attraction,2002,66,10074
Granice wytrzymałości,Vertical Limit,2000,64,10071
Drżące trąby,,2010,76,10046
Duch epoki,Zeitgeist,2007,72,10053
Kubuś i Hefalumpy,Pooh's Heffalump Movie,2005,70,10038
I'm Not There. Gdzie indziej jestem,I'm Not There,2007,72,10051
Gdzie mieszkają dzikie stwory,Where the Wild Things Are,2009,67,10024
Pozew o miłość,Laws of Attraction,2004,63,10027
Frances Ha,,2012,70,9799
Bezdroża,Sideways,2004,71,9997
Bracia przyrodni,Step Brothers,2008,62,9982
Frontière(s),,2007,57,9995
Dekalog VII,,1988,76,9985
Przejrzeć Harry'ego,Deconstructing Harry,1997,75,9987
Gatunek,Species,1995,61,9983
Tajna agentka,So Undercover,2012,61,9967
DOA: Żywy lub martwy,DOA: Dead or Alive,2006,54,9982
Disco robaczki,Disco ormene,2008,47,9965
Straż dzienna,Dnevnoy dozor,2005,69,9985
Dzielnica Lakeview,Lakeview Terrace,2008,66,9913
Dziewczyny z drużyny 4,Bring It On: In It to Win It,2007,66,9963
Synowie mafii,Knockaround Guys,2001,70,9959
Rozstania i powroty,Breaking and Entering,2006,69,9960
Dom na Przeklętym Wzgórzu,House on Haunted Hill,1999,59,9955
Niezłomny,Forever Strong,2008,77,9933
Słodkie życie,La Dolce vita,1960,80,9941
Powtórnie narodzony,Venuto al mondo,2012,78,9882
Bal maturalny,Prom Night,2008,54,9921
Piąta władza,The Fifth Estate,2013,63,9896
Kula w łeb,Bullet to the Head,2012,58,9918
Kevin sam w domu 4,Home Alone 4,2002,32,9758
Sadysta,Captivity,2007,48,9907
Przygody Kubusia Puchatka,The Many Adventures of Winnie the Pooh,1977,78,9887
Królowa XXX,Lovelace,2013,64,9721
Wybór Zofii,Sophie's Choice,1982,79,9868
Konsul,,1989,73,9906
Ludzie jak my,People Like Us,2012,70,9885
Witamy u Rileyów,Welcome to the Rileys,2010,70,9884
Kwiaty wojny,Jin ling shi san chai,2011,75,9816
Berlin Calling,,2008,72,9861
Wielki Biały Ninja,Beverly Hills Ninja,1997,59,9872
Zabijaka,Goon,2011,66,9858
Flintstonowie: Niech żyje Rock Vegas!,The Flintstones in Viva Rock Vegas,2000,50,9854
Aż po grób,Get Low,2009,68,9861
Facet do dziecka,The Sitter,2011,56,9850
XXY,,2007,72,9810
Guzikowcy,Knoflíkáři,1997,77,9843
Ojciec panny młodej,Father of the Bride,1991,65,9849
Strażnik czasu,Timecop,1994,62,9850
"Ostrożnie, pożądanie","Se, jie",2007,74,9848
Cziłała z Beverly Hills,Beverly Hills Chihuahua,2008,56,9821
Brick Mansions. Najlepszy z najlepszych,Brick Mansions,2014,58,9287
BloodRayne,,2005,38,9820
Kto się boi Virginii Woolf?,Who's Afraid of Virginia Woolf?,1966,79,9814
Szczury z supermarketu,Mallrats,1995,70,9801
Wkraczając w pustkę,Enter the Void,2009,72,9800
Wyrok śmierci,Death Sentence,2007,70,9799
W kręgu miłości,The Broken Circle Breakdown,2012,78,9519
"Happy-Go-Lucky, czyli co nas uszczęśliwia",Happy-Go-Lucky,2008,62,9793
Blues Brothers 2000,,1998,65,9791
Wyrok skazujący,Conviction,2010,72,9769
Wyborcze jaja,The Campaign,2012,60,9769
Skazany na piekło,In Hell,2003,72,9772
Trzy metry nad niebem,Tre metri sopra il cielo,2004,72,9760
Postal,,2007,50,9767
Głową w mur,Gegen die Wand,2004,79,9772
Holy Motors,,2012,68,9762
"Życie, którego nie było",The Forgotten,2004,62,9749
Opancerzony,Armored,2009,60,9755
Freddy nie żyje: Koniec koszmaru,Freddy's Dead: The Final Nightmare,1991,64,9752
Wiatr buszujący w jęczmieniu,The Wind That Shakes the Barley,2006,73,9744
Kręgosłup diabła,El Espinazo del diablo,2001,67,9738
Sindbad: Legenda siedmiu mórz,Sinbad: Legend of the Seven Seas,2003,74,9759
Prawo ciążenia,Labor Pains,2009,58,9737
Pina,,2011,76,9719
Ucieczka z Los Angeles,Escape from L.A.,1996,62,9729
"Bogus, mój przyjaciel na niby",Bogus,1996,61,9714
Mania wielkości,La folie des grandeurs,1971,77,9729
Zanim zasnę,Before I Go to Sleep,2014,67,8194
Hardkor Disko,,2014,57,9738
Plusk,Splash,1984,57,9643
Nagi instynkt 2,Basic Instinct 2,2006,54,9671
Bunt na Bounty,The Bounty,1984,73,9664
Hi Way,,2006,51,9663
Ty będziesz następna,Sorority Row,2009,56,9664
Justin Bieber: Never Say Never,,2011,33,9646
Brzdąc,The Kid,1921,81,9632
Trzy dni kondora,Three Days of the Condor,1975,77,9632
Krytyczna decyzja,Executive Decision,1996,64,9598
Przelotni kochankowie,Los Amantes pasajeros,2013,53,9587
Pająk,Spider,2002,70,9620
Szalone serce,Crazy Heart,2009,72,9615
Pula śmierci,The Dead Pool,1988,73,9612
Ghost World,,2001,72,9600
W lepszym świecie,Hævnen,2010,76,9588
Wieczór,Evening,2007,70,9585
Transamerica,,2005,75,9592
Ciemność,Darkness,2002,64,9589
Surferka z charakterem,Soul Surfer,2011,72,9577
Piotruś i Wilk,Peter & the Wolf,2006,75,9580
Podróż na sto stóp,The Hundred-Foot Journey,2014,74,7285
Orbitowanie bez cukru,Reality Bites,1994,71,9560
Niewygodna prawda,The Whistleblower,2010,74,9551
Sypiając z wrogiem,Sleeping with the Enemy,1991,68,9541
W rytmie hip-hopu 2,Save the Last Dance 2,2006,64,9552
Trudne słówka,Spanglish,2004,68,9548
Zakochany kundel II: Przygody Chapsa,Lady and the Tramp II: Scamp's Adventure,2001,72,9536
Agent z przypadku,Te wu mi cheng,2001,68,9549
Bez litości 2,I Spit on Your Grave 2,2013,61,9481
Lemoniada Gada,Lemonade Mouth,2011,65,9510
Odlot,Twelve,2010,65,9513
Lęk,Shrooms,2007,57,9516
Bracia Klitschko,Klitschko,2011,75,9504
Podwodne życie ze Stevem Zissou,The Life Aquatic with Steve Zissou,2004,69,9489
Vidocq,,2001,71,9503
Sprawa się rypła,,1984,71,9506
Święty interes,,2010,48,9499
Dziewczyny z drużyny: Walcz do końca,Bring It On: Fight to the Finish,2009,66,9479
Sklep dla samobójców,Le Magasin des suicides,2012,61,9456
The Limits of Control,,2009,64,9462
Resident Evil: Degeneracja,Baiohazâdo: Dijenerêshon,2008,69,9462
"Człowiek, którego nie było",The Man Who Wasn't There,2001,76,9464
Oskar i pani Róża,Oscar et la Dame Rose,2009,74,9453
Gol 3,Goal! III,2009,44,9441
Szatan z 7-ej klasy,,1960,70,9435
Bękarty diabła,The Devil's Rejects,2005,63,9446
Turistas,,2006,53,9445
"Pokaż kotku, co masz w środku",,2011,41,9422
Moje własne Idaho,My Own Private Idaho,1991,73,9426
"Spokojnie, to tylko awaria...",Airplane II: The Sequel,1982,70,9284
Wtorek,,2001,60,9431
Karate Kid 2,"The Karate Kid, Part II",1986,62,9430
El mariachi,El Mariachi,1992,70,9429
Laputa – podniebny zamek,Tenkū no Shiro Laputa,1986,79,9418
Obietnica,,2014,46,8379
Tajemnica morderstwa na Manhattanie,Manhattan Murder Mystery,1993,77,9422
Szkoła dla łobuzów,Song for a Raggy Boy,2003,78,9401
Ścigana,Haywire,2011,48,9412
Peggy Sue wyszła za mąż,Peggy Sue Got Married,1986,66,9397
"Nim diabeł dowie się, że nie żyjesz",Before the Devil Knows You're Dead,2007,69,9395
Ghost in the Shell 2: Innocence,Innocence,2004,78,9388
U-571,,2000,67,9370
Absolwentka,Post Grad,2009,57,9380
Opowieść o dwóch siostrach,"Janghwa, Hongryeon",2003,71,9361
eXistenZ,,1999,68,9358
1492: Wyprawa do raju,1492: Conquest of Paradise,1992,74,9339
Niewiarygodny Burt Wonderstone,The Incredible Burt Wonderstone,2013,58,9335
Młoda Wiktoria,The Young Victoria,2009,73,9349
Miss Marca,Miss March,2009,57,9353
Pornografia,,2003,71,9358
Nagi lunch,Naked Lunch,1991,73,9334
Ojczym,The Stepfather,2009,63,9319
Pani Zemsta,Chinjeolhan geumjassi,2005,76,9312
Teściowie,The In-Laws,2003,62,9304
Człowiek o żelaznych pięściach,The Man with the Iron Fists,2012,54,9312
Death Note: Ostatnie imię,Desu nôto: The last name,2006,72,9290
Deja vu,,1989,71,9297
